@RELATION waitingCustomers
@ATTRIBUTE waitingCustomersAtCheckouts NUMERIC
@ATTRIBUTE strategy STRING
@ATTRIBUTE timestamp NUMERIC
@Data
51,3,1020
51,3,1020
51,3,1020
51,3,1030
51,3,1030
51,3,1030
51,3,1030
51,3,1040
51,3,1040
51,3,1040
51,3,1040
53,3,1050
53,3,1050
53,3,1050
53,3,1050
52,3,1060
52,3,1060
52,3,1060
52,3,1060
54,3,1070
54,3,1070
54,3,1070
54,3,1070
53,3,1080
53,3,1080
53,3,1080
53,3,1080
52,3,1090
52,3,1090
52,3,1090
52,3,1090
50,3,1100
50,3,1100
50,3,1100
50,3,1100
52,3,1110
52,3,1110
52,3,1110
52,3,1110
52,3,1120
52,3,1120
52,3,1120
52,3,1120
51,3,1130
51,3,1130
51,3,1130
51,3,1130
51,3,1140
51,3,1140
51,3,1140
51,3,1140
52,3,1150
52,3,1150
52,3,1150
52,3,1150
54,3,1160
54,3,1160
54,3,1160
54,3,1160
53,3,1170
53,3,1170
53,3,1170
53,3,1170
52,3,1180
52,3,1180
52,3,1180
52,3,1180
53,3,1190
53,3,1190
53,3,1190
53,3,1190
52,3,1200
52,3,1200
52,3,1200
52,3,1200
52,3,1210
52,3,1210
52,3,1210
52,3,1210
52,3,1220
52,3,1220
52,3,1220
52,3,1220
51,3,1230
51,3,1230
51,3,1230
51,3,1230
54,3,1240
54,3,1240
54,3,1240
54,3,1240
53,3,1250
53,3,1250
53,3,1250
53,3,1250
52,3,1260
52,3,1260
52,3,1260
52,3,1260
51,3,1270
51,3,1270
51,3,1270
51,3,1270
53,3,1280
53,3,1280
53,3,1280
53,3,1280
53,3,1290
53,3,1290
53,3,1290
53,3,1290
53,3,1300
53,3,1300
53,3,1300
53,3,1300
52,3,1310
52,3,1310
52,3,1310
52,3,1310
52,3,1320
52,3,1320
52,3,1320
52,3,1320
54,3,1330
54,3,1330
54,3,1330
54,3,1330
53,3,1340
53,3,1340
53,3,1340
53,3,1340
53,3,1350
53,3,1350
53,3,1350
53,3,1350
53,3,1360
53,3,1360
53,3,1360
53,3,1360
51,3,1370
51,3,1370
51,3,1370
52,3,1380
52,3,1380
52,3,1380
52,3,1380
51,3,1390
51,3,1390
51,3,1390
51,3,1390
52,3,1400
52,3,1400
52,3,1400
52,3,1400
51,3,1410
51,3,1410
51,3,1410
51,3,1410
53,3,1420
53,3,1420
53,3,1420
53,3,1420
52,3,1430
52,3,1430
52,3,1430
52,3,1430
52,3,1440
52,3,1440
52,3,1440
52,3,1440
53,3,1450
53,3,1450
53,3,1450
53,3,1450
52,3,1460
52,3,1460
52,3,1460
52,3,1460
50,3,1470
50,3,1470
50,3,1470
50,3,1470
51,3,1480
51,3,1480
51,3,1480
51,3,1480
51,3,1490
51,3,1490
51,3,1490
51,3,1490
51,3,1500
51,3,1500
51,3,1500
51,3,1500
51,3,1510
51,3,1510
51,3,1510
51,3,1510
52,3,1520
52,3,1520
52,3,1520
52,3,1520
50,3,1530
50,3,1530
50,3,1530
50,3,1530
51,3,1540
51,3,1540
51,3,1540
51,3,1540
52,3,1550
52,3,1550
52,3,1550
52,3,1560
52,3,1560
52,3,1560
52,3,1560
51,3,1570
51,3,1570
51,3,1570
51,3,1570
52,3,1580
52,3,1580
52,3,1580
52,3,1580
50,3,1590
50,3,1590
50,3,1590
50,3,1590
53,3,1600
53,3,1600
53,3,1600
53,3,1600
53,3,1610
53,3,1610
53,3,1610
53,3,1610
51,3,1620
51,3,1620
51,3,1620
51,3,1620
52,3,1630
52,3,1630
52,3,1630
52,3,1630
53,3,1640
53,3,1640
53,3,1640
53,3,1640
52,3,1650
52,3,1650
52,3,1650
52,3,1650
53,3,1660
53,3,1660
53,3,1660
53,3,1660
54,3,1670
54,3,1670
54,3,1670
54,3,1670
53,3,1680
53,3,1680
53,3,1680
53,3,1680
54,3,1690
54,3,1690
54,3,1690
54,3,1690
53,3,1700
53,3,1700
53,3,1700
53,3,1700
54,3,1710
54,3,1710
54,3,1710
54,3,1710
53,3,1720
53,3,1720
53,3,1720
53,3,1720
53,3,1730
53,3,1730
53,3,1730
53,3,1730
53,3,1740
53,3,1740
53,3,1740
53,3,1740
52,3,1750
52,3,1750
52,3,1750
52,3,1750
50,3,1760
50,3,1760
50,3,1760
50,3,1760
51,3,1770
51,3,1770
51,3,1770
51,3,1770
52,3,1780
52,3,1780
52,3,1780
52,3,1780
52,3,1790
52,3,1790
52,3,1790
52,3,1790
52,3,1800
52,3,1800
52,3,1800
52,3,1800
52,3,1810
52,3,1810
52,3,1810
52,3,1810
51,3,1820
51,3,1820
51,3,1820
51,3,1820
51,3,1830
51,3,1830
51,3,1830
51,3,1830
51,3,1840
51,3,1840
51,3,1840
51,3,1840
52,3,1850
52,3,1850
52,3,1850
52,3,1850
50,3,1860
50,3,1860
50,3,1860
50,3,1860
53,3,1870
53,3,1870
53,3,1870
53,3,1870
54,3,1880
54,3,1880
54,3,1880
54,3,1880
52,3,1890
52,3,1890
52,3,1890
52,3,1890
51,3,1900
51,3,1900
51,3,1900
51,3,1900
52,3,1910
52,3,1910
52,3,1910
52,3,1910
51,3,1920
51,3,1920
51,3,1920
51,3,1920
51,3,1930
51,3,1930
51,3,1930
51,3,1930
51,3,1940
51,3,1940
51,3,1940
52,3,1950
52,3,1950
52,3,1950
52,3,1950
52,3,1960
52,3,1960
52,3,1960
51,3,1970
51,3,1970
51,3,1970
51,3,1970
51,3,1980
51,3,1980
51,3,1980
51,3,1980
51,3,1990
51,3,1990
51,3,1990
51,3,1990
54,3,2000
54,3,2000
54,3,2000
54,3,2000
54,3,2010
54,3,2010
54,3,2010
54,3,2010
53,3,2020
53,3,2020
53,3,2020
53,3,2020
52,3,2030
52,3,2030
52,3,2030
52,3,2030
51,3,2040
51,3,2040
51,3,2040
51,3,2040
53,3,2050
53,3,2050
53,3,2050
53,3,2050
51,3,2060
51,3,2060
51,3,2060
51,3,2060
51,3,2070
51,3,2070
51,3,2070
51,3,2070
52,3,2080
52,3,2080
52,3,2080
52,3,2080
50,3,2090
50,3,2090
50,3,2090
50,3,2090
52,3,2100
52,3,2100
52,3,2100
52,3,2100
52,3,2110
52,3,2110
52,3,2110
52,3,2110
50,3,2120
50,3,2120
50,3,2120
50,3,2120
51,3,2130
51,3,2130
51,3,2130
51,3,2130
52,3,2140
52,3,2140
52,3,2140
52,3,2140
52,3,2150
52,3,2150
52,3,2150
52,3,2150
52,3,2160
52,3,2160
52,3,2160
52,3,2160
52,3,2170
52,3,2170
52,3,2170
52,3,2170
51,3,2180
51,3,2180
51,3,2180
51,3,2180
52,3,2190
52,3,2190
52,3,2190
52,3,2190
53,3,2200
53,3,2200
53,3,2200
53,3,2200
52,3,2210
52,3,2210
52,3,2210
52,3,2210
52,3,2220
52,3,2220
52,3,2220
52,3,2220
52,3,2230
52,3,2230
52,3,2230
52,3,2230
54,3,2240
54,3,2240
54,3,2240
54,3,2240
54,3,2250
54,3,2250
54,3,2250
54,3,2250
54,3,2260
54,3,2260
54,3,2260
54,3,2260
53,3,2270
53,3,2270
53,3,2270
53,3,2270
51,3,2280
51,3,2280
51,3,2280
51,3,2280
53,3,2290
53,3,2290
53,3,2290
53,3,2290
53,3,2300
53,3,2300
53,3,2300
53,3,2300
53,3,2310
53,3,2310
53,3,2310
53,3,2310
52,3,2320
52,3,2320
52,3,2320
52,3,2320
52,3,2330
52,3,2330
52,3,2330
52,3,2330
52,3,2340
52,3,2340
52,3,2340
52,3,2340
53,3,2350
53,3,2350
53,3,2350
53,3,2350
53,3,2360
53,3,2360
53,3,2360
53,3,2360
53,3,2370
53,3,2370
53,3,2370
52,3,2380
52,3,2380
52,3,2380
52,3,2380
51,3,2390
51,3,2390
51,3,2390
51,3,2390
51,3,2400
51,3,2400
51,3,2400
51,3,2400
49,3,2410
49,3,2410
49,3,2410
49,3,2410
51,3,2420
51,3,2420
51,3,2420
51,3,2420
53,3,2430
53,3,2430
53,3,2430
53,3,2430
54,3,2440
54,3,2440
54,3,2440
54,3,2440
53,3,2450
53,3,2450
53,3,2450
53,3,2450
54,3,2460
54,3,2460
54,3,2460
54,3,2460
53,3,2470
53,3,2470
53,3,2470
53,3,2470
50,3,2480
50,3,2480
50,3,2480
50,3,2480
52,3,2490
52,3,2490
52,3,2490
52,3,2490
52,3,2500
52,3,2500
52,3,2500
52,3,2500
51,3,2510
51,3,2510
51,3,2510
51,3,2510
53,3,2520
53,3,2520
53,3,2520
53,3,2520
54,3,2530
54,3,2530
54,3,2530
54,3,2530
52,3,2540
52,3,2540
52,3,2540
52,3,2540
52,3,2550
52,3,2550
52,3,2550
52,3,2550
52,3,2560
52,3,2560
52,3,2560
52,3,2560
51,3,2570
51,3,2570
51,3,2570
51,3,2570
52,3,2580
52,3,2580
52,3,2580
52,3,2580
52,3,2590
52,3,2590
52,3,2590
52,3,2590
51,3,2600
51,3,2600
51,3,2600
51,3,2600
54,3,2610
54,3,2610
54,3,2610
54,3,2610
53,3,2620
53,3,2620
53,3,2620
53,3,2620
52,3,2630
52,3,2630
52,3,2630
52,3,2630
52,3,2640
52,3,2640
52,3,2640
52,3,2640
53,3,2650
53,3,2650
53,3,2650
53,3,2650
53,3,2660
53,3,2660
53,3,2660
53,3,2660
50,3,2670
50,3,2670
50,3,2670
50,3,2670
51,3,2680
51,3,2680
51,3,2680
51,3,2680
51,3,2690
51,3,2690
51,3,2690
51,3,2690
50,3,2700
50,3,2700
50,3,2700
50,3,2700
51,3,2710
51,3,2710
51,3,2710
51,3,2710
53,3,2720
53,3,2720
53,3,2720
53,3,2720
55,3,2730
55,3,2730
55,3,2730
55,3,2730
53,3,2740
53,3,2740
53,3,2740
53,3,2740
52,3,2750
52,3,2750
52,3,2750
52,3,2750
52,3,2760
52,3,2760
52,3,2760
52,3,2760
51,3,2770
51,3,2770
51,3,2770
51,3,2770
50,3,2780
50,3,2780
50,3,2780
50,3,2780
51,3,2790
51,3,2790
51,3,2790
51,3,2790
52,3,2800
52,3,2800
52,3,2800
52,3,2800
51,3,2810
51,3,2810
51,3,2810
51,3,2810
51,3,2820
51,3,2820
51,3,2820
51,3,2820
53,3,2830
53,3,2830
53,3,2830
53,3,2830
53,3,2840
53,3,2840
53,3,2840
53,3,2840
52,3,2850
52,3,2850
52,3,2850
52,3,2850
53,3,2860
53,3,2860
53,3,2860
53,3,2860
53,3,2870
53,3,2870
53,3,2870
53,3,2870
52,3,2880
52,3,2880
52,3,2880
52,3,2880
50,3,2890
50,3,2890
50,3,2890
50,3,2890
52,3,2900
52,3,2900
52,3,2900
52,3,2900
51,3,2910
51,3,2910
51,3,2910
51,3,2910
51,3,2920
51,3,2920
51,3,2920
51,3,2920
52,3,2930
52,3,2930
52,3,2930
52,3,2930
52,3,2940
52,3,2940
52,3,2940
52,3,2940
54,3,2950
54,3,2950
54,3,2950
54,3,2950
54,3,2960
54,3,2960
54,3,2960
52,3,2970
52,3,2970
52,3,2970
51,3,2980
51,3,2980
51,3,2980
51,3,2980
50,3,2990
50,3,2990
50,3,2990
50,3,2990
52,3,3000
52,3,3000
52,3,3000
52,3,3000
51,3,3010
51,3,3010
51,3,3010
51,3,3010
52,3,3020
52,3,3020
52,3,3020
52,3,3020
52,3,3030
52,3,3030
52,3,3030
52,3,3030
50,3,3040
50,3,3040
50,3,3040
50,3,3040
51,3,3050
51,3,3050
51,3,3050
51,3,3050
51,3,3060
51,3,3060
51,3,3060
51,3,3060
51,3,3070
51,3,3070
51,3,3070
51,3,3070
52,3,3080
52,3,3080
52,3,3080
52,3,3080
52,3,3090
52,3,3090
52,3,3090
52,3,3090
50,3,3100
50,3,3100
50,3,3100
50,3,3100
52,3,3110
52,3,3110
52,3,3110
52,3,3110
51,3,3120
51,3,3120
51,3,3120
51,3,3120
50,3,3130
50,3,3130
50,3,3130
50,3,3130
51,3,3140
51,3,3140
51,3,3140
52,3,3150
52,3,3150
52,3,3150
52,3,3150
54,3,3160
54,3,3160
54,3,3160
54,3,3160
52,3,3170
52,3,3170
52,3,3170
52,3,3170
52,3,3180
52,3,3180
52,3,3180
52,3,3180
52,3,3190
52,3,3190
52,3,3190
51,3,3200
51,3,3200
51,3,3200
51,3,3200
53,3,3210
53,3,3210
53,3,3210
53,3,3210
53,3,3220
53,3,3220
53,3,3220
53,3,3220
52,3,3230
52,3,3230
52,3,3230
52,3,3230
53,3,3240
53,3,3240
53,3,3240
53,3,3240
52,3,3250
52,3,3250
52,3,3250
52,3,3250
51,3,3260
51,3,3260
51,3,3260
51,3,3260
52,3,3270
52,3,3270
52,3,3270
52,3,3270
51,3,3280
51,3,3280
51,3,3280
55,3,3290
55,3,3290
55,3,3290
55,3,3290
54,3,3300
54,3,3300
54,3,3300
54,3,3300
54,3,3310
54,3,3310
54,3,3310
54,3,3310
53,3,3320
53,3,3320
53,3,3320
53,3,3320
53,3,3330
53,3,3330
53,3,3330
53,3,3330
54,3,3340
54,3,3340
54,3,3340
54,3,3340
53,3,3350
53,3,3350
53,3,3350
53,3,3350
53,3,3360
53,3,3360
53,3,3360
53,3,3360
52,3,3370
52,3,3370
52,3,3370
52,3,3370
50,3,3380
50,3,3380
50,3,3380
50,3,3380
52,3,3390
52,3,3390
52,3,3390
52,3,3390
51,3,3400
51,3,3400
51,3,3400
51,3,3400
50,3,3410
50,3,3410
50,3,3410
50,3,3410
52,3,3420
52,3,3420
52,3,3420
52,3,3420
52,3,3430
52,3,3430
52,3,3430
52,3,3430
51,3,3440
51,3,3440
51,3,3440
51,3,3440
51,3,3450
51,3,3450
51,3,3450
51,3,3450
54,3,3460
54,3,3460
54,3,3460
54,3,3460
53,3,3470
53,3,3470
53,3,3470
53,3,3470
51,3,3480
51,3,3480
51,3,3480
51,3,3480
53,3,3490
53,3,3490
53,3,3490
53,3,3490
53,3,3500
53,3,3500
53,3,3500
53,3,3500
54,3,3510
54,3,3510
54,3,3510
54,3,3510
54,3,3520
54,3,3520
54,3,3520
54,3,3520
52,3,3530
52,3,3530
52,3,3530
52,3,3530
52,3,3540
52,3,3540
52,3,3540
52,3,3540
52,3,3550
52,3,3550
52,3,3550
52,3,3550
52,3,3560
52,3,3560
52,3,3560
52,3,3560
51,3,3570
51,3,3570
51,3,3570
51,3,3570
53,3,3580
53,3,3580
53,3,3580
53,3,3580
53,3,3590
53,3,3590
53,3,3590
53,3,3590
52,3,3600
52,3,3600
52,3,3600
52,3,3600
51,3,3610
51,3,3610
51,3,3610
51,3,3610
50,3,3620
50,3,3620
50,3,3620
50,3,3620
50,3,3630
50,3,3630
50,3,3630
50,3,3630
51,3,3640
51,3,3640
51,3,3640
51,3,3640
51,3,3650
51,3,3650
51,3,3650
51,3,3650
53,3,3660
53,3,3660
53,3,3660
53,3,3660
53,3,3670
53,3,3670
53,3,3670
53,3,3670
51,3,3680
51,3,3680
51,3,3680
51,3,3680
52,3,3690
52,3,3690
52,3,3690
52,3,3690
52,3,3700
52,3,3700
52,3,3700
52,3,3700
52,3,3710
52,3,3710
52,3,3710
52,3,3710
53,3,3720
53,3,3720
53,3,3720
53,3,3720
54,3,3730
54,3,3730
54,3,3730
54,3,3730
53,3,3740
53,3,3740
53,3,3740
53,3,3740
51,3,3750
51,3,3750
51,3,3750
51,3,3750
51,3,3760
51,3,3760
51,3,3760
51,3,3760
54,3,3770
54,3,3770
54,3,3770
54,3,3770
54,3,3780
54,3,3780
54,3,3780
52,3,3790
52,3,3790
52,3,3790
52,3,3790
52,3,3800
52,3,3800
52,3,3800
52,3,3800
52,3,3810
52,3,3810
52,3,3810
52,3,3810
54,3,3820
54,3,3820
54,3,3820
54,3,3820
52,3,3830
52,3,3830
52,3,3830
52,3,3830
51,3,3840
51,3,3840
51,3,3840
51,3,3840
51,3,3850
51,3,3850
51,3,3850
51,3,3850
53,3,3860
53,3,3860
53,3,3860
53,3,3860
52,3,3870
52,3,3870
52,3,3870
52,3,3870
51,3,3880
51,3,3880
51,3,3880
51,3,3880
52,3,3890
52,3,3890
52,3,3890
52,3,3890
52,3,3900
52,3,3900
52,3,3900
52,3,3900
53,3,3910
53,3,3910
53,3,3910
53,3,3910
52,3,3920
52,3,3920
52,3,3920
52,3,3920
53,3,3930
53,3,3930
53,3,3930
53,3,3930
53,3,3940
53,3,3940
53,3,3940
54,3,3950
54,3,3950
54,3,3950
54,3,3950
53,3,3960
53,3,3960
53,3,3960
53,3,3960
53,3,3970
53,3,3970
53,3,3970
53,3,3970
52,3,3980
52,3,3980
52,3,3980
52,3,3980
50,3,3990
50,3,3990
50,3,3990
50,3,3990
52,3,4000
52,3,4000
52,3,4000
52,3,4000
52,3,4010
52,3,4010
52,3,4010
53,3,4020
53,3,4020
53,3,4020
53,3,4020
52,3,4030
52,3,4030
52,3,4030
52,3,4030
51,3,4040
51,3,4040
51,3,4040
51,3,4040
52,3,4050
52,3,4050
52,3,4050
52,3,4050
51,3,4060
51,3,4060
51,3,4060
51,3,4060
53,3,4070
53,3,4070
53,3,4070
53,3,4070
51,3,4080
51,3,4080
51,3,4080
51,3,4080
52,3,4090
52,3,4090
52,3,4090
52,3,4090
52,3,4100
52,3,4100
52,3,4100
52,3,4100
51,3,4110
51,3,4110
51,3,4110
51,3,4110
51,3,4120
51,3,4120
51,3,4120
51,3,4120
52,3,4130
52,3,4130
52,3,4130
52,3,4130
51,3,4140
51,3,4140
51,3,4140
51,3,4140
51,3,4150
51,3,4150
51,3,4150
51,3,4150
53,3,4160
53,3,4160
53,3,4160
53,3,4160
53,3,4170
53,3,4170
53,3,4170
53,3,4170
53,3,4180
53,3,4180
53,3,4180
53,3,4180
54,3,4190
54,3,4190
54,3,4190
54,3,4190
52,3,4200
52,3,4200
52,3,4200
52,3,4200
53,3,4210
53,3,4210
53,3,4210
53,3,4210
53,3,4220
53,3,4220
53,3,4220
53,3,4220
51,3,4230
51,3,4230
51,3,4230
52,3,4240
52,3,4240
52,3,4240
52,3,4240
54,3,4250
54,3,4250
54,3,4250
54,3,4250
53,3,4260
53,3,4260
53,3,4260
53,3,4260
51,3,4270
51,3,4270
51,3,4270
51,3,4270
52,3,4280
52,3,4280
52,3,4280
52,3,4280
50,3,4290
50,3,4290
50,3,4290
50,3,4290
50,3,4300
50,3,4300
50,3,4300
50,3,4300
53,3,4310
53,3,4310
53,3,4310
53,3,4310
52,3,4320
52,3,4320
52,3,4320
52,3,4320
51,3,4330
51,3,4330
51,3,4330
51,3,4330
53,3,4340
53,3,4340
53,3,4340
53,3,4340
53,3,4350
53,3,4350
53,3,4350
53,3,4350
52,3,4360
52,3,4360
52,3,4360
52,3,4360
53,3,4370
53,3,4370
53,3,4370
53,3,4370
51,3,4380
51,3,4380
51,3,4380
51,3,4390
51,3,4390
51,3,4390
51,3,4390
51,3,4400
51,3,4400
51,3,4400
51,3,4400
52,3,4410
52,3,4410
52,3,4410
52,3,4410
52,3,4420
52,3,4420
52,3,4420
52,3,4420
52,3,4430
52,3,4430
52,3,4430
52,3,4430
51,3,4440
51,3,4440
51,3,4440
51,3,4440
52,3,4450
52,3,4450
52,3,4450
52,3,4450
51,3,4460
51,3,4460
51,3,4460
51,3,4460
53,3,4470
53,3,4470
53,3,4470
53,3,4470
52,3,4480
52,3,4480
52,3,4480
52,3,4480
55,3,4490
55,3,4490
55,3,4490
55,3,4490
53,3,4500
53,3,4500
53,3,4500
53,3,4500
53,3,4510
53,3,4510
53,3,4510
53,3,4510
53,3,4520
53,3,4520
53,3,4520
53,3,4520
51,3,4530
51,3,4530
51,3,4530
51,3,4530
52,3,4540
52,3,4540
52,3,4540
52,3,4540
51,3,4550
51,3,4550
51,3,4550
51,3,4550
50,3,4560
50,3,4560
50,3,4560
50,3,4560
53,3,4570
53,3,4570
53,3,4570
53,3,4570
51,3,4580
51,3,4580
51,3,4580
51,3,4580
52,3,4590
52,3,4590
52,3,4590
52,3,4590
53,3,4600
53,3,4600
53,3,4600
53,3,4600
52,3,4610
52,3,4610
52,3,4610
51,3,4620
51,3,4620
51,3,4620
51,3,4620
53,3,4630
53,3,4630
53,3,4630
53,3,4630
51,3,4640
51,3,4640
51,3,4640
51,3,4640
51,3,4650
51,3,4650
51,3,4650
51,3,4650
50,3,4660
50,3,4660
50,3,4660
50,3,4660
51,3,4670
51,3,4670
51,3,4670
51,3,4670
50,3,4680
50,3,4680
50,3,4680
50,3,4680
52,3,4690
52,3,4690
52,3,4690
52,3,4690
52,3,4700
52,3,4700
52,3,4700
52,3,4700
52,3,4710
52,3,4710
52,3,4710
52,3,4710
52,3,4720
52,3,4720
52,3,4720
52,3,4720
51,3,4730
51,3,4730
51,3,4730
51,3,4730
52,3,4740
52,3,4740
52,3,4740
52,3,4740
53,3,4750
53,3,4750
53,3,4750
53,3,4750
52,3,4760
52,3,4760
52,3,4760
52,3,4760
54,3,4770
54,3,4770
54,3,4770
54,3,4770
52,3,4780
52,3,4780
52,3,4780
52,3,4780
52,3,4790
52,3,4790
52,3,4790
52,3,4790
51,3,4800
51,3,4800
51,3,4800
51,3,4800
52,3,4810
52,3,4810
52,3,4810
52,3,4810
52,3,4820
52,3,4820
52,3,4820
52,3,4820
51,3,4830
51,3,4830
51,3,4830
51,3,4830
52,3,4840
52,3,4840
52,3,4840
52,3,4840
53,3,4850
53,3,4850
53,3,4850
53,3,4850
53,3,4860
53,3,4860
53,3,4860
53,3,4860
51,3,4870
51,3,4870
51,3,4870
51,3,4870
53,3,4880
53,3,4880
53,3,4880
53,3,4880
51,3,4890
51,3,4890
51,3,4890
51,3,4890
53,3,4900
53,3,4900
53,3,4900
53,3,4900
53,3,4910
53,3,4910
53,3,4910
53,3,4910
52,3,4920
52,3,4920
52,3,4920
52,3,4920
51,3,4930
51,3,4930
51,3,4930
51,3,4930
52,3,4940
52,3,4940
52,3,4940
51,3,4950
51,3,4950
51,3,4950
51,3,4950
51,3,4960
51,3,4960
51,3,4960
51,3,4960
51,3,4970
51,3,4970
51,3,4970
51,3,4970
50,3,4980
50,3,4980
50,3,4980
50,3,4980
51,3,4990
51,3,4990
51,3,4990
51,3,4990
51,3,5000
51,3,5000
51,3,5000
51,3,5000
53,3,5010
53,3,5010
53,3,5010
53,3,5010
51,3,5020
51,3,5020
51,3,5020
51,3,5020
52,3,5030
52,3,5030
52,3,5030
52,3,5030
52,3,5040
52,3,5040
52,3,5040
52,3,5040
51,3,5050
51,3,5050
51,3,5050
51,3,5050
51,3,5060
51,3,5060
51,3,5060
51,3,5060
51,3,5070
51,3,5070
51,3,5070
51,3,5070
54,3,5080
54,3,5080
54,3,5080
54,3,5080
52,3,5090
52,3,5090
52,3,5090
52,3,5090
52,3,5100
52,3,5100
52,3,5100
52,3,5100
52,3,5110
52,3,5110
52,3,5110
52,3,5110
51,3,5120
51,3,5120
51,3,5120
51,3,5120
52,3,5130
52,3,5130
52,3,5130
52,3,5130
53,3,5140
53,3,5140
53,3,5140
53,3,5140
52,3,5150
52,3,5150
52,3,5150
52,3,5150
52,3,5160
52,3,5160
52,3,5160
52,3,5160
52,3,5170
